3,3,28.277777777777786,21.999999999999996,69.2,14.162192,1012.53061,0.0,3,2014,national-housing-authority-bangplee,4
4,4,28.444444444444443,21.833333333333332,67.5,14.966862,1012.53061,0.0,3,2014,national-housing-authority-bangplee,5
5,5,29.0,21.999999999999996,66.7,19.473014,1012.53061,0.0,3,2014,national-housing-authority-bangplee,6
6,6,28.833333333333332,21.944444444444443,66.5,16.89807,1012.53061,0.0,3,2014,national-housing-authority-bangplee,7
7,7,28.77777777777778,21.666666666666668,65.7,18.024607999999997,1012.53061,0.0,3,2014,national-housing-authority-bangplee,8
8,8,29.166666666666668,21.38888888888889,64.1,15.449664,1012.53061,0.0,3,2014,national-housing-authority-bangplee,9
9,9,29.11111111111111,22.444444444444446,68.1,21.082354,1012.53061,0.0,3,2014,national-housing-authority-bangplee,10
10,10,28.77777777777778,21.77777777777778,65.9,12.552852,1012.53061,0.0,3,2014,national-housing-authority-bangplee,11
11,11,29.0,22.277777777777775,67.5,17.219938,1012.53061,0.0,3,2014,national-housing-authority-bangplee,12
12,12,29.61111111111111,21.833333333333332,64.8,14.162192,988.82588,0.0,3,2014,national-housing-authority-bangplee,13
13,13,29.5,22.38888888888889,67.3,13.518456,1012.53061,0.0,3,2014,national-housing-authority-bangplee,14
14,14,29.833333333333332,22.77777777777778,67.0,12.713786,1012.53061,0.0,3,2014,national-housing-authority-bangplee,15
15,15,30.11111111111111,22.944444444444443,66.2,9.173238,1012.53061,0.0,3,2014,national-housing-authority-bangplee,16
16,16,29.166666666666668,21.666666666666668,62.8,13.357522,992.21227,0.0,3,2014,national-housing-authority-bangplee,17
17,17,30.22222222222222,22.444444444444446,64.0,15.28873,1012.53061,0.0,3,2014,national-housing-authority-bangplee,18
18,18,30.055555555555557,22.944444444444443,66.1,20.438618,1009.14422,0.0,3,2014,national-housing-authority-bangplee,19
19,19,30.055555555555557,23.38888888888889,68.2,18.668344,1009.14422,0.0,3,2014,national-housing-authority-bangplee,20
20,20,30.22222222222222,22.88888888888889,66.1,13.840324,1009.14422,0.0,3,2014,national-housing-authority-bangplee,21
21,21,27.666666666666668,22.333333333333332,72.8,11.748182,1009.14422,0.0,3,2014,national-housing-authority-bangplee,22
22,22,29.27777777777778,20.944444444444443,62.9,11.587248,1012.53061,0.0,3,2014,national-housing-authority-bangplee,23
23,23,29.833333333333332,22.22222222222222,66.0,10.943512,1012.53061,0.0,3,2014,national-housing-authority-bangplee,24
24,24,29.11111111111111,22.666666666666668,68.5,11.748182,1009.14422,0.0,3,2014,national-housing-authority-bangplee,25
25,25,29.88888888888889,22.944444444444443,67.3,14.48406,1009.14422,0.0,3,2014,national-housing-authority-bangplee,26
26,26,30.27777777777778,23.055555555555557,66.3,18.50741,1009.14422,0.0,3,2014,national-housing-authority-bangplee,27
27,27,30.0,23.333333333333332,68.2,20.92142,1009.14422,0.0,3,2014,national-housing-authority-bangplee,28
28,28,30.11111111111111,23.277777777777786,67.3,18.185542,1009.14422,0.0,3,2014,national-housing-authority-bangplee,29
29,29,30.444444444444443,22.77777777777778,64.2,19.794882,1009.14422,0.0,3,2014,national-housing-authority-bangplee,30
30,30,29.61111111111111,21.833333333333332,62.7,18.50741,985.43949,0.0,3,2014,national-housing-authority-bangplee,31
0,0,30.22222222222222,23.666666666666664,68.4,18.990212,1005.75783,0.0,4,2014,national-housing-authority-bangplee,1
1,1,30.444444444444443,23.444444444444443,66.9,14.805927999999998,1005.75783,0.0,4,2014,national-housing-authority-bangplee,2
2,2,30.77777777777778,23.166666666666668,64.7,18.024607999999997,1009.14422,0.0,4,2014,national-housing-authority-bangplee,3
3,3,29.5,22.333333333333332,65.4,13.196587999999998,1009.14422,0.0,4,2014,national-housing-authority-bangplee,4
4,4,28.555555555555557,21.555555555555557,66.2,12.391918,1012.53061,0.0,4,2014,national-housing-authority-bangplee,5
5,5,28.61111111111111,21.999999999999996,67.7,12.713786,1012.53061,0.0,4,2014,national-housing-authority-bangplee,6
6,6,30.555555555555557,23.22222222222222,65.8,16.415267999999998,1012.53061,0.0,4,2014,national-housing-authority-bangplee,7
7,7,31.11111111111111,22.277777777777775,61.2,16.415267999999998,1009.14422,0.0,4,2014,national-housing-authority-bangplee,8
8,8,30.833333333333332,21.666666666666668,60.5,14.805927999999998,1009.14422,0.0,4,2014,national-housing-authority-bangplee,9
9,9,30.77777777777778,22.5,62.8,15.771532,1009.14422,0.0,4,2014,national-housing-authority-bangplee,10
10,10,30.11111111111111,23.277777777777786,67.5,13.518456,1009.14422,0.0,4,2014,national-housing-authority-bangplee,11
11,11,29.61111111111111,23.444444444444443,70.8,9.65604,1009.14422,0.0,4,2014,national-housing-authority-bangplee,12
12,12,29.72222222222222,23.22222222222222,68.4,9.65604,1009.14422,0.0,4,2014,national-housing-authority-bangplee,13
13,13,29.444444444444443,23.055555555555557,69.6,10.621644,1009.14422,0.0,4,2014,national-housing-authority-bangplee,14
14,14,29.61111111111111,22.555555555555554,66.6,9.816974,1009.14422,0.0,4,2014,national-housing-authority-bangplee,15
15,15,30.38888888888889,23.333333333333332,67.2,13.357522,1009.14422,0.0,4,2014,national-housing-authority-bangplee,16
16,16,31.166666666666668,23.277777777777786,63.9,13.67939,1009.14422,0.0,4,2014,national-housing-authority-bangplee,17
17,17,31.27777777777778,23.444444444444443,63.8,13.67939,1009.14422,0.0,4,2014,national-housing-authority-bangplee,18
18,18,31.333333333333332,23.444444444444443,63.5,15.449664,1009.14422,0.0,4,2014,national-housing-authority-bangplee,19
19,19,31.5,23.166666666666668,62.0,17.70274,1009.14422,0.0,4,2014,national-housing-authority-bangplee,20
20,20,31.444444444444443,22.055555555555557,59.1,14.644994,1009.14422,0.0,4,2014,national-housing-authority-bangplee,21
21,21,31.61111111111111,23.166666666666668,61.9,14.805927999999998,1009.14422,0.0,4,2014,national-housing-authority-bangplee,22
22,22,31.72222222222222,24.88888888888889,67.0,16.415267999999998,1009.14422,0.0,4,2014,national-housing-authority-bangplee,23
23,23,31.72222222222222,24.88888888888889,67.6,19.633948,1009.14422,0.0,4,2014,national-housing-authority-bangplee,24
24,24,31.88888888888889,23.555555555555557,62.1,15.127796,1009.14422,0.0,4,2014,national-housing-authority-bangplee,25
25,25,32.111111111111114,22.61111111111111,58.8,15.449664,1009.14422,0.0,4,2014,national-housing-authority-bangplee,26
26,26,31.944444444444443,22.22222222222222,58.2,16.254334,1009.14422,0.0,4,2014,national-housing-authority-bangplee,27
27,27,31.27777777777778,23.277777777777786,63.2,12.391918,1009.14422,0.0,4,2014,national-housing-authority-bangplee,28
28,28,31.0,23.38888888888889,64.3,12.552852,988.82588,0.0,4,2014,national-housing-authority-bangplee,29
29,29,30.333333333333332,23.277777777777786,67.0,12.552852,1009.14422,0.0,4,2014,national-housing-authority-bangplee,30
0,0,31.77777777777778,24.0,64.3,16.89807,1009.14422,0.0,5,2014,national-housing-authority-bangplee,1
1,1,30.555555555555557,23.88888888888889,68.2,12.713786,1009.14422,0.0,5,2014,national-housing-authority-bangplee,2
2,2,30.88888888888889,23.444444444444443,65.8,13.357522,1009.14422,0.0,5,2014,national-housing-authority-bangplee,3
3,3,30.27777777777778,22.83333333333333,66.1,11.909116,1009.14422,0.0,5,2014,national-housing-authority-bangplee,4
4,4,30.72222222222222,23.333333333333332,65.4,10.46071,1009.14422,0.0,5,2014,national-housing-authority-bangplee,5
5,5,28.77777777777778,23.277777777777786,72.8,9.65604,1009.14422,0.0,5,2014,national-housing-authority-bangplee,6
6,6,28.666666666666668,23.055555555555557,72.7,9.495106,1009.14422,0.0,5,2014,national-housing-authority-bangplee,7
7,7,30.72222222222222,23.111111111111107,65.7,10.943512,1009.14422,0.0,5,2014,national-housing-authority-bangplee,8
8,8,31.944444444444443,23.555555555555557,61.9,17.059003999999998,1009.14422,0.0,5,2014,national-housing-authority-bangplee,9
9,9,31.22222222222222,23.22222222222222,63.7,12.87472,1009.14422,0.0,5,2014,national-housing-authority-bangplee,10
10,10,30.88888888888889,23.22222222222222,65.9,11.748182,1009.14422,0.0,5,2014,national-housing-authority-bangplee,11
11,11,31.055555555555557,21.999999999999996,57.5,13.67939,1009.14422,0.0,5,2014,national-housing-authority-bangplee,12
12,12,32.166666666666664,23.111111111111107,59.6,12.230984,1005.75783,0.0,5,2014,national-housing-authority-bangplee,13
13,13,31.77777777777778,22.5,59.0,12.07005,1005.75783,0.0,5,2014,national-housing-authority-bangplee,14
14,14,33.111111111111114,22.333333333333332,54.7,13.035654,1005.75783,0.0,5,2014,national-housing-authority-bangplee,15
15,15,32.44444444444444,23.111111111111107,58.5,12.87472,1005.75783,0.0,5,2014,national-housing-authority-bangplee,16
16,16,32.166666666666664,23.61111111111111,62.0,12.552852,1005.75783,0.0,5,2014,national-housing-authority-bangplee,17
17,17,29.666666666666668,24.27777777777778,72.9,10.138842,1009.14422,0.0,5,2014,national-housing-authority-bangplee,18
18,18,30.166666666666668,22.11111111111111,62.3,8.690436,1009.14422,0.0,5,2014,national-housing-authority-bangplee,19
19,19,31.555555555555557,21.666666666666668,56.0,11.909116,1009.14422,0.0,5,2014,national-housing-authority-bangplee,20
20,20,32.111111111111114,21.944444444444443,55.5,14.001257999999998,1005.75783,0.0,5,2014,national-housing-authority-bangplee,21
21,21,31.666666666666668,22.444444444444446,58.6,15.610598,1005.75783,0.0,5,2014,national-housing-authority-bangplee,22
22,22,31.38888888888889,22.277777777777775,58.4,13.67939,1009.14422,0.0,5,2014,national-housing-authority-bangplee,23
23,23,32.22222222222222,22.61111111111111,58.0,10.943512,1009.14422,0.0,5,2014,national-housing-authority-bangplee,24
24,24,31.88888888888889,23.555555555555557,62.3,12.07005,1009.14422,0.0,5,2014,national-housing-authority-bangplee,25
25,25,31.944444444444443,23.72222222222222,62.8,10.46071,1009.14422,0.0,5,2014,national-housing-authority-bangplee,26
26,26,31.0,24.333333333333332,68.2,13.035654,1009.14422,0.0,5,2014,national-housing-authority-bangplee,27
27,27,30.38888888888889,22.77777777777778,65.1,12.552852,1009.14422,0.0,5,2014,national-housing-authority-bangplee,28
28,28,31.5,22.944444444444443,60.8,12.391918,1005.75783,0.0,5,2014,national-housing-authority-bangplee,29
29,29,31.38888888888889,23.444444444444443,64.6,11.748182,1005.75783,0.0,5,2014,national-housing-authority-bangplee,30
30,30,31.61111111111111,23.5,62.8,12.07005,1005.75783,0.0,5,2014,national-housing-authority-bangplee,31
0,0,30.666666666666668,23.72222222222222,67.3,14.162192,1005.75783,0.0,6,2014,national-housing-authority-bangplee,1
1,1,31.72222222222222,23.22222222222222,62.0,11.104446,1005.75783,0.0,6,2014,national-housing-authority-bangplee,2
2,2,32.44444444444444,23.666666666666664,60.8,14.001257999999998,1002.37144,0.0,6,2014,national-housing-authority-bangplee,3
3,3,29.61111111111111,23.666666666666664,71.7,14.805927999999998,1002.37144,0.0,6,2014,national-housing-authority-bangplee,4
4,4,29.055555555555557,23.5,72.8,11.748182,1002.37144,0.0,6,2014,national-housing-authority-bangplee,5
5,5,30.166666666666668,23.22222222222222,67.3,12.391918,1002.37144,0.0,6,2014,national-housing-authority-bangplee,6
6,6,29.61111111111111,23.000000000000004,68.8,14.323126,1005.75783,0.0,6,2014,national-housing-authority-bangplee,7
7,7,30.0,24.11111111111111,71.5,15.127796,1005.75783,0.0,6,2014,national-housing-authority-bangplee,8
8,8,30.333333333333332,23.833333333333336,69.2,13.840324,1005.75783,0.0,6,2014,national-housing-authority-bangplee,9
9,9,30.61111111111111,23.72222222222222,67.1,9.977908,1005.75783,0.0,6,2014,national-housing-authority-bangplee,10
10,10,30.833333333333332,24.055555555555557,67.5,12.87472,1002.37144,0.0,6,2014,national-housing-authority-bangplee,11
11,11,29.27777777777778,23.277777777777786,70.9,15.771532,1002.37144,0.0,6,2014,national-housing-authority-bangplee,12
12,12,29.88888888888889,23.333333333333332,69.2,18.024607999999997,1002.37144,0.0,6,2014,national-housing-authority-bangplee,13
13,13,29.833333333333332,23.833333333333336,70.7,26.232242,1005.75783,0.0,6,2014,national-housing-authority-bangplee,14
14,14,29.444444444444443,23.88888888888889,72.7,17.219938,1005.75783,0.0,6,2014,national-housing-authority-bangplee,15
15,15,29.555555555555557,24.166666666666668,72.8,22.047958,1002.37144,0.0,6,2014,national-housing-authority-bangplee,16
16,16,29.055555555555557,23.111111111111107,71.7,18.024607999999997,1005.75783,0.0,6,2014,national-housing-authority-bangplee,17
17,17,29.833333333333332,24.11111111111111,71.7,18.50741,1005.75783,0.0,6,2014,national-housing-authority-bangplee,18
18,18,30.555555555555557,23.000000000000004,64.7,15.127796,1005.75783,0.0,6,2014,national-housing-authority-bangplee,19
19,19,30.27777777777778,23.166666666666668,66.1,14.162192,1005.75783,0.0,6,2014,national-housing-authority-bangplee,20
20,20,30.38888888888889,23.444444444444443,66.9,12.391918,1009.14422,0.0,6,2014,national-housing-authority-bangplee,21
21,21,29.333333333333332,22.5,67.1,10.782578,1009.14422,0.0,6,2014,national-housing-authority-bangplee,22
22,22,29.61111111111111,22.83333333333333,67.9,11.26538,1005.75783,0.0,6,2014,national-housing-authority-bangplee,23
23,23,29.88888888888889,22.16666666666667,63.2,16.415267999999998,1005.75783,0.0,6,2014,national-housing-authority-bangplee,24
24,24,28.5,23.111111111111107,72.9,17.059003999999998,1005.75783,0.0,6,2014,national-housing-authority-bangplee,25
25,25,28.055555555555557,23.166666666666668,75.7,11.426314,1009.14422,0.0,6,2014,national-housing-authority-bangplee,26
26,26,29.5,23.000000000000004,69.4,9.012304,1009.14422,0.0,6,2014,national-housing-authority-bangplee,27
27,27,31.055555555555557,22.83333333333333,61.8,14.805927999999998,1005.75783,0.0,6,2014,national-housing-authority-bangplee,28
28,28,29.555555555555557,21.27777777777778,60.0,14.644994,1005.75783,0.0,6,2014,national-housing-authority-bangplee,29
29,29,29.5,22.277777777777775,65.0,11.587248,1005.75783,0.0,6,2014,national-housing-authority-bangplee,30
0,0,29.166666666666668,23.444444444444443,72.5,11.909116,1009.14422,0.0,7,2014,national-housing-authority-bangplee,1
1,1,30.055555555555557,22.88888888888889,66.2,10.138842,1009.14422,0.0,7,2014,national-housing-authority-bangplee,2
2,2,30.333333333333332,23.277777777777786,66.3,10.621644,1005.75783,0.0,7,2014,national-housing-authority-bangplee,3
3,3,30.61111111111111,23.277777777777786,65.9,11.909116,1005.75783,0.0,7,2014,national-housing-authority-bangplee,4
4,4,31.055555555555557,23.166666666666668,63.3,11.909116,1005.75783,0.0,7,2014,national-housing-authority-bangplee,5
5,5,31.055555555555557,22.38888888888889,60.0,14.48406,1005.75783,0.0,7,2014,national-housing-authority-bangplee,6
6,6,31.11111111111111,22.38888888888889,59.6,14.48406,1005.75783,0.0,7,2014,national-housing-authority-bangplee,7
7,7,29.166666666666668,23.055555555555557,69.7,17.863674,1002.37144,0.0,7,2014,national-housing-authority-bangplee,8
8,8,29.333333333333332,22.22222222222222,64.9,16.576202000000002,1005.75783,0.0,7,2014,national-housing-authority-bangplee,9
9,9,29.333333333333332,21.666666666666668,62.9,15.932466,1005.75783,0.0,7,2014,national-housing-authority-bangplee,10
10,10,30.333333333333332,22.722222222222225,64.1,18.346476,1005.75783,0.0,7,2014,national-housing-authority-bangplee,11
11,11,30.27777777777778,22.88888888888889,62.5,19.473014,1005.75783,0.0,7,2014,national-housing-authority-bangplee,12
12,12,29.88888888888889,23.055555555555557,68.1,13.196587999999998,1005.75783,0.0,7,2014,national-housing-authority-bangplee,13
13,13,27.722222222222225,23.277777777777786,77.7,10.621644,1005.75783,0.0,7,2014,national-housing-authority-bangplee,14
14,14,28.277777777777786,23.166666666666668,75.3,14.644994,1009.14422,0.0,7,2014,national-housing-authority-bangplee,15
15,15,28.72222222222222,23.444444444444443,74.7,9.334172,1009.14422,0.0,7,2014,national-housing-authority-bangplee,16
16,16,28.22222222222222,21.38888888888889,64.8,13.196587999999998,1005.75783,0.0,7,2014,national-housing-authority-bangplee,17
17,17,29.055555555555557,21.833333333333332,64.6,12.552852,1005.75783,0.0,7,2014,national-housing-authority-bangplee,18
18,18,27.5,22.22222222222222,72.9,13.196587999999998,1005.75783,0.0,7,2014,national-housing-authority-bangplee,19
19,19,29.22222222222222,23.277777777777786,71.3,14.805927999999998,1009.14422,0.0,7,2014,national-housing-authority-bangplee,20
20,20,29.0,23.38888888888889,72.3,10.943512,1009.14422,0.0,7,2014,national-housing-authority-bangplee,21
21,21,29.5,22.88888888888889,68.3,11.426314,1005.75783,0.0,7,2014,national-housing-authority-bangplee,22
22,22,29.61111111111111,21.61111111111111,61.7,13.196587999999998,1005.75783,0.0,7,2014,national-housing-authority-bangplee,23
23,23,29.333333333333332,21.944444444444443,64.5,14.001257999999998,1005.75783,0.0,7,2014,national-housing-authority-bangplee,24
24,24,28.77777777777778,22.11111111111111,65.8,15.610598,1005.75783,0.0,7,2014,national-housing-authority-bangplee,25
25,25,29.61111111111111,22.277777777777775,65.1,13.196587999999998,1009.14422,0.0,7,2014,national-housing-authority-bangplee,26
26,26,28.38888888888889,21.22222222222222,63.3,10.46071,1009.14422,0.0,7,2014,national-housing-authority-bangplee,27
27,27,27.444444444444446,21.944444444444443,73.1,8.529501999999999,1009.14422,0.0,7,2014,national-housing-authority-bangplee,28
28,28,28.5,23.22222222222222,74.5,9.334172,1005.75783,0.0,7,2014,national-housing-authority-bangplee,29
29,29,28.72222222222222,23.333333333333332,74.1,9.012304,1005.75783,0.0,7,2014,national-housing-authority-bangplee,30
30,30,29.27777777777778,23.055555555555557,70.5,9.334172,1005.75783,0.0,7,2014,national-housing-authority-bangplee,31
0,0,28.61111111111111,22.277777777777775,69.3,11.104446,985.43949,0.0,8,2014,national-housing-authority-bangplee,1
1,1,28.444444444444443,23.055555555555557,73.5,9.012304,1005.75783,0.0,8,2014,national-housing-authority-bangplee,2
2,2,29.166666666666668,22.944444444444443,70.1,11.748182,1005.75783,0.0,8,2014,national-housing-authority-bangplee,3
3,3,28.833333333333332,23.38888888888889,74.0,10.782578,1005.75783,0.0,8,2014,national-housing-authority-bangplee,4
4,4,28.22222222222222,23.000000000000004,74.0,10.943512,1005.75783,0.0,8,2014,national-housing-authority-bangplee,5
5,5,28.333333333333332,23.000000000000004,73.8,13.840324,1005.75783,0.0,8,2014,national-housing-authority-bangplee,6
6,6,28.22222222222222,22.944444444444443,74.2,16.576202000000002,1005.75783,0.0,8,2014,national-housing-authority-bangplee,7
7,7,28.333333333333332,22.83333333333333,73.5,14.162192,1009.14422,0.0,8,2014,national-housing-authority-bangplee,8
8,8,29.166666666666668,22.666666666666668,68.7,14.162192,1009.14422,0.0,8,2014,national-housing-authority-bangplee,9
9,9,29.333333333333332,22.11111111111111,65.2,13.357522,1009.14422,0.0,8,2014,national-housing-authority-bangplee,10
10,10,29.61111111111111,22.11111111111111,64.3,12.87472,1009.14422,0.0,8,2014,national-housing-authority-bangplee,11
11,11,29.166666666666668,22.11111111111111,66.4,10.782578,1005.75783,0.0,8,2014,national-housing-authority-bangplee,12
12,12,27.77777777777778,23.88888888888889,79.0,5.63269,1009.14422,0.0,8,2014,national-housing-authority-bangplee,13
13,13,29.055555555555557,23.444444444444443,73.1,9.977908,1009.14422,0.0,8,2014,national-housing-authority-bangplee,14
14,14,29.0,23.72222222222222,74.1,13.357522,1009.14422,0.0,8,2014,national-housing-authority-bangplee,15
15,15,29.38888888888889,23.444444444444443,71.0,9.65604,1009.14422,0.0,8,2014,national-housing-authority-bangplee,16
16,16,29.666666666666668,23.5,70.5,12.391918,1009.14422,0.0,8,2014,national-housing-authority-bangplee,17
17,17,29.555555555555557,23.333333333333332,69.8,11.587248,1009.14422,0.0,8,2014,national-housing-authority-bangplee,18
18,18,29.444444444444443,24.166666666666668,73.6,11.104446,1009.14422,0.0,8,2014,national-housing-authority-bangplee,19
19,19,29.0,23.111111111111107,72.0,10.943512,1009.14422,0.0,8,2014,national-housing-authority-bangplee,20
20,20,28.055555555555557,22.944444444444443,74.8,9.334172,1009.14422,0.0,8,2014,national-housing-authority-bangplee,21
21,21,29.38888888888889,23.88888888888889,73.5,10.621644,1009.14422,0.0,8,2014,national-housing-authority-bangplee,22
22,22,29.11111111111111,24.499999999999996,76.1,7.724831999999999,1009.14422,0.0,8,2014,national-housing-authority-bangplee,23
23,23,29.61111111111111,23.22222222222222,70.2,9.495106,1009.14422,0.0,8,2014,national-housing-authority-bangplee,24
24,24,28.444444444444443,23.72222222222222,76.7,7.724831999999999,1009.14422,0.0,8,2014,national-housing-authority-bangplee,25
